50,　　生命之源。<hex:02100103><hex:02100103>　　生物的「生命力」和「靈魂」皆由乙太構成，失去它們也就意味著迎來死亡。有一種說法稱，生物進食的本質就是在攝取各種營養和乙太。此外，寄宿在生物體內的乙太通常被稱為「魔力」，也是魔法現象產生的動力。<hex:02100103><hex:02100103>　　乙太作為生命活動不可缺少的重要元素，同時也在整個星球中循環流動。奔流於大地之中的乙太流被稱為「地脈」，和風一同在大氣中循環的則是「風脈」……若是某處的乙太流枯竭，那片區域便會化為任何生命都無法生存的死亡焦土。<hex:02100103><hex:02100103>　　生物死後，構成生命力和靈魂的乙太便會消散，重新回到與我們生活的「物質界」重疊的「乙太界」之中。但是，因激烈的戰鬥或者巨大的災害導致短時間內大量生命死去，以及地脈受到損傷等情況下，乙太則無法正常回歸乙太界，它們會結晶化並殘留在物質界，形成我們平時所說的「水晶」。
51,富爾什諾
52,富爾什諾·萊韋耶勒爾
53,哲學家議會
54,　　北洋系精靈族男性。出身於以北洋群島為根據地的學術城邦薩雷安，是由市民投票選出的哲學家議會的99名議員之一。在加雷馬帝國攻破阿拉米格後，富爾什諾指揮了「大撤退」計劃，帶領人們一夜之間撤出了位於龍堡內陸低地的殖民都市。<hex:02100103><hex:02100103>　　萊韋耶勒爾家是薩雷安的名門之一。其祖先在第六靈災時曾追隨薩雷安的建國始祖紐恩克雷夫從大洪水中拯救眾人。因此，萊韋耶勒爾一族十分重視紐恩克雷夫「要遠離戰鬥，通過知識和理性尋求進步」的教誨。身為現任家主的富爾什諾也以此為人生信條。<hex:02100103><hex:02100103>　　實際上，富爾什諾所屬的哲學家議會長年隱藏著一個秘密。這個秘密要追溯到約270年前，哲學家議會在探索星海的途中接觸到了「海德林」，得知了「末日災難」的預言。從那之後，哲學家議會便暗中推進著逃離星球的計劃，並準備將人們收集來的知識一起送往兼具宇宙航行功能的月球上。在成為議員時，富爾什諾也知曉了這個計劃。<hex:02100103><hex:02100103>　　在夫人阿梅莉安絲誕下阿爾菲諾和阿莉塞後，富爾什諾下定決心，為了孩子們的未來，無論如何都要避開末日災難，於是便全身心投入到議員的工作中。而父親路易索瓦遠赴艾歐澤亞，犧牲生命阻止第七靈災之舉也讓這份決心更加頑固。<hex:02100103><hex:02100103>　　因此，在末日災難降臨後，富爾什諾對選擇與拂曉血盟一同戰鬥的阿爾菲諾和阿莉塞展現出了非常強硬的姿態。他早已決定，即使會招致孩子們的反感，也要強行帶他們離開災難肆虐的星球。然而，走過了諸多旅程的雙胞胎並沒有因為父親的態度而動搖，在他們的協助下，眾人成功改良了原本被認為無法完成的「乙太簡併引擎」。富爾什諾也終於承認了孩子們的成長，願意從後方支持他們，作為家人共同分擔責任。<hex:02100103><hex:02100103>　　富爾什諾將改良後的飛船命名為「諸神黃昏號」。之後，拂曉血盟與兔兔族的船員們一同登上飛船，成功到達宇宙盡頭，化解了末日危機。
55,艾歐澤亞
56,艾歐澤亞
57,　　由位於世界上最大的大陸「三大洲」西部的阿爾迪納德次大陸，以及周圍的威爾布蘭德島、馬茲拉雅島等島嶼構成的文化圈。<hex:02100103>　　艾歐澤亞氣候宜人，環境乙太充沛，自然資源豐富，自古以來便是人類的聚居地。在當地人的艾歐澤亞十二神信仰的影響下，這裡又被稱為「眾神眷愛之地」。<hex:02100103><hex:02100103>　　近代以來，艾歐澤亞出現了被稱為「艾歐澤亞六大城邦」的一眾國家，即利姆薩·羅敏薩、格里達尼亞、烏爾達哈、伊修加德、阿拉米格以及薩雷安，並且迎來了各國鼎立的「風息時代」。然而，第六星曆1557年，阿拉米格在伊爾薩巴德大陸的霸權國家「加雷馬帝國」的侵略下陷落。薩雷安也放棄了位於龍堡內陸低地的殖民都市，通過實施「大撤退」計劃，一夜之間撤回了位於北洋群島的祖國。艾歐澤亞陷入了混沌的漩渦中。<hex:02100103><hex:02100103>　　但第七靈災後，艾歐澤亞城邦軍事同盟逐步粉碎了帝國的侵略計劃，伊修加德持續千年的龍詩戰爭終結，阿拉米格從帝國的統治下解放等好消息相繼傳來，艾歐澤亞的人們再次迎來了和平的年代。
58,第七靈災
59,第七靈災
60,　　艾歐澤亞的歷史一直在衰亡的時代「靈災」和繁榮的時代「星曆」之間循環往復。<hex:02100103><hex:02100103>　　值得一提的是，每一次靈災都對應著一種屬性之力。繼第一靈災「風之災厄」之後，多年的雷雨導致了第二靈災「雷之災厄」，第三靈災是大旱引發的「火之災厄」，覆滅了亞拉戈帝國的大地震——第四靈災是「土之災厄」，第五靈災是凍結海洋的「冰之災厄」，第六靈災是吞沒大陸的「水之災厄」，而席捲了艾歐澤亞的第七靈災則被稱為「星之災厄」。<hex:02100103><hex:02100103>　　加雷馬帝國第七軍團長——奈爾·範·達納斯推行的「隕石計劃」導致衛月墜落，封印在其中的古老蠻神「巴哈姆特」脫身而出，對艾歐澤亞造成了毀滅性的打擊，這便是第七靈災。然而，由於出身知識之都薩雷安的賢人路易索瓦的秘術，大地奇蹟般地復甦，艾歐澤亞也迎來了新生。<hex:02100103><hex:02100103>　　5年後，隨著蓋烏斯·範·巴埃薩統領的帝國第十四軍團被擊退，艾歐澤亞城邦軍事同盟的盟主們正式宣告第七靈災結束，艾歐澤亞自此邁入了第七星曆。
61,芝諾斯
62,芝諾斯·維托爾·加爾烏斯
63,流浪者
64,
65,法丹尼爾
66,法丹尼爾
67,古代人
68,
69,古代人
70,古代人
71,
72,阿謝姆的水晶
73,阿謝姆的水晶
74,
75,第一世界
76,第一世界
77,
78,
79,
80,
81,
82,
83,
84,
85,
86,
87,
88,
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,
99,
100,
