key,0,1
576,a2fe,ex1/03_abr_a2/fld/a2fe/level/a2fe
577,a2fe_2,ex1/03_abr_a2/fld/a2fe/level/a2fe
578,d2d7,ex1/02_dra_d2/dun/d2d7/level/d2d7
579,w1ee,ffxiv/wil_w1/evt/w1ee/level/w1ee
580,d2a9,ex1/02_dra_d2/alx/d2a9/level/d2a9
581,d2aa,ex1/02_dra_d2/alx/d2aa/level/d2aa
582,d2ab,ex1/02_dra_d2/alx/d2ab/level/d2ab
583,d2ac,ex1/02_dra_d2/alx/d2ac/level/d2ac
584,d2a9_2,ex1/02_dra_d2/alx/d2a9/level/d2a9
585,d2aa_2,ex1/02_dra_d2/alx/d2aa/level/d2aa
586,d2ab_2,ex1/02_dra_d2/alx/d2ab/level/d2ab
587,d2ac_2,ex1/02_dra_d2/alx/d2ac/level/d2ac
588,d2e7,ex1/02_dra_d2/evt/d2e7/level/d2e7
589,s1p3_2,ffxiv/sea_s1/pvp/s1p3/level/s1p3
590,s1p3_3,ffxiv/sea_s1/pvp/s1p3/level/s1p3
591,s1p3_4,ffxiv/sea_s1/pvp/s1p3/level/s1p3
592,ec003,ffxiv/wil_w1/fld/w1fa/level/w1fa
593,f1c5_dd006,ffxiv/fst_f1/cnt/f1c5/level/f1c5
594,f1c5_dd007,ffxiv/fst_f1/cnt/f1c5/level/f1c5
595,f1c5_dd008,ffxiv/fst_f1/cnt/f1c5/level/f1c5
596,f1c6_dd009,ffxiv/fst_f1/cnt/f1c6/level/f1c6
597,f1c6_dd010,ffxiv/fst_f1/cnt/f1c6/level/f1c6
598,f1c6_dd011,ffxiv/fst_f1/cnt/f1c6/level/f1c6
599,f1c8_dd012,ffxiv/fst_f1/cnt/f1c8/level/f1c8
600,f1c8_dd013,ffxiv/fst_f1/cnt/f1c8/level/f1c8
601,f1c9_dd014,ffxiv/fst_f1/cnt/f1c9/level/f1c9
602,f1c9_dd015,ffxiv/fst_f1/cnt/f1c9/level/f1c9
603,f1c7_dd016,ffxiv/fst_f1/cnt/f1c7/level/f1c7
604,f1c7_dd017,ffxiv/fst_f1/cnt/f1c7/level/f1c7
605,f1c7_dd018,ffxiv/fst_f1/cnt/f1c7/level/f1c7
606,f1c7_dd019,ffxiv/fst_f1/cnt/f1c7/level/f1c7
607,f1c7_dd020,ffxiv/fst_f1/cnt/f1c7/level/f1c7
608,s1i4_2,ffxiv/sea_s1/ind/s1i4/level/s1i4
609,f1i4_2,ffxiv/fst_f1/ind/f1i4/level/f1i4
610,w1i4_2,ffxiv/wil_w1/ind/w1i4/level/w1i4
611,w1ef,ffxiv/wil_w1/evt/w1ef/level/w1ef
612,g3f1,ex2/01_gyr_g3/fld/g3f1/level/g3f1
613,e3f1,ex2/02_est_e3/fld/e3f1/level/e3f1
614,e3f2,ex2/02_est_e3/fld/e3f2/level/e3f2
615,f1da,ffxiv/fst_f1/dun/f1da/level/f1da
616,e3d1,ex2/02_est_e3/dun/e3d1/level/e3d1
617,d2d8,ex1/02_dra_d2/dun/d2d8/level/d2d8
618,,
619,,
620,g3f2,ex2/01_gyr_g3/fld/g3f2/level/g3f2
621,g3f3,ex2/01_gyr_g3/fld/g3f3/level/g3f3
622,e3f3,ex2/02_est_e3/fld/e3f3/level/e3f3
623,e3d2,ex2/02_est_e3/dun/e3d2/level/e3d2
624,a2fc_4,ex1/03_abr_a2/fld/a2fc/level/a2fc
625,a2fc_5,ex1/03_abr_a2/fld/a2fc/level/a2fc
626,o3d1,ex2/03_ocn_o3/dun/o3d1/level/o3d1
627,z2r3,ex1/05_zon_z2/rad/z2r3/level/z2r3
628,e3t1,ex2/02_est_e3/twn/e3t1/level/e3t1
629,e3ti,ex2/02_est_e3/twn/e3ti/level/e3ti
630,a2fh,ex1/03_abr_a2/fld/a2fh/level/a2fh
631,,
632,,
633,ec004,ffxiv/lak_l1/pvp/l1p1/level/l1p1
634,e0194,ex2/02_est_e3/fld/e3f2/level/e3f2
635,g3t1,ex2/01_gyr_g3/twn/g3t1/level/g3t1
636,l1e3,ffxiv/lak_l1/evt/l1e3/level/l1e3
637,a2fg,ex1/03_abr_a2/fld/a2fg/level/a2fg
638,a2fg_2,ex1/03_abr_a2/fld/a2fg/level/a2fg
639,e3e1,ex2/02_est_e3/evt/e3e1/level/e3e1
640,e0176,ex2/01_gyr_g3/fld/g3f1/level/g3f1
641,e1h1,ffxiv/est_e1/hou/e1h1/level/e1h1
642,,
643,,
644,,
645,,
646,,
647,e0164,ex2/01_gyr_g3/fld/g3f1/level/g3f1
648,e0165,ex2/01_gyr_g3/fld/g3f1/level/g3f1
649,e1i1,ffxiv/est_e1/ind/e1i1/level/e1i1
650,e1i2,ffxiv/est_e1/ind/e1i2/level/e1i2
651,e1i3,ffxiv/est_e1/ind/e1i3/level/e1i3
652,e1i4,ffxiv/est_e1/ind/e1i4/level/e1i4
653,e1i5,ffxiv/est_e1/ind/e1i5/level/e1i5
654,e1i6,ffxiv/est_e1/ind/e1i6/level/e1i6
655,e1i4_2,ffxiv/est_e1/ind/e1i4/level/e1i4
656,a2fh_2,ex1/03_abr_a2/fld/a2fh/level/a2fh
657,e0195,ex2/02_est_e3/fld/e3f1/level/e3f1
658,e0196,ex2/05_zon_z3/ome/z3o6/level/z3o6
659,e0189,ex2/01_gyr_g3/twn/g3t1/level/g3t1
660,e3d3,ex2/02_est_e3/dun/e3d3/level/e3d3
661,g3d1,ex2/01_gyr_g3/dun/g3d1/level/g3d1
662,e3d4,ex2/02_est_e3/dun/e3d4/level/e3d4
663,g3d3,ex2/01_gyr_g3/dun/g3d3/level/g3d3
664,e0152,ex2/02_est_e3/twn/e3t1/level/e3t1
665,ec005,ex2/02_est_e3/twn/e3t1/level/e3t1
666,e0183,ffxiv/wil_w1/twn/w1t2/level/w1t2
667,e0153,ex2/02_est_e3/twn/e3t1/level/e3t1
668,e0178,ffxiv/wil_w1/fld/w1f3/level/w1f3
669,e0154,ffxiv/wil_w1/fld/w1f4/level/w1f4
670,e0188,ex2/01_gyr_g3/fld/g3f1/level/g3f1
671,e0191,ex2/01_gyr_g3/fld/g3f1/level/g3f1
672,e0180,ffxiv/lak_l1/fld/l1f1/level/l1f1
673,e0155,ex1/02_dra_d2/dun/d2d1/level/d2d1
674,e3fa,ex2/02_est_e3/fld/e3fa/level/e3fa
675,e0179,ffxiv/sea_s1/fld/s1f4/level/s1f4
676,e0181,ex1/02_dra_d2/dun/d2d3/level/d2d3
677,e3fa_2,ex2/02_est_e3/fld/e3fa/level/e3fa
678,e0177,ex2/01_gyr_g3/fld/g3f1/level/g3f1
679,g3fb,ex2/01_gyr_g3/fld/g3fb/level/g3fb
680,o3e1,ex2/03_ocn_o3/evt/o3e1/level/o3e1
681,e3e5,ex2/02_est_e3/evt/e3e5/level/e3e5
682,e3ea,ex2/02_est_e3/evt/e3ea/level/e3ea
683,g3e1,ex2/01_gyr_g3/evt/g3e1/level/g3e1
684,ec007,ex2/01_gyr_g3/evt/g3e3/level/g3e3
685,e0190,ex2/02_est_e3/fld/e3f2/level/e3f2
686,e0192,ex2/01_gyr_g3/fld/g3f3/level/g3f3
687,e0193,ex2/01_gyr_g3/fld/g3f3/level/g3f3
688,ec006,ex2/02_est_e3/fld/e3f3/level/e3f3
689,g3d2,ex2/01_gyr_g3/dun/g3d2/level/g3d2
690,z3o1,ex2/05_zon_z3/ome/z3o1/level/z3o1
691,z3o2,ex2/05_zon_z3/ome/z3o2/level/z3o2
692,z3o3,ex2/05_zon_z3/ome/z3o3/level/z3o3
693,z3o4,ex2/05_zon_z3/ome/z3o4/level/z3o4
694,z3o5,ex2/05_zon_z3/ome/z3o5/level/z3o5
695,z3o2_2,ex2/05_zon_z3/ome/z3o2/level/z3o2
696,z3o3_2,ex2/05_zon_z3/ome/z3o3/level/z3o3
697,z3o4_2,ex2/05_zon_z3/ome/z3o4/level/z3o4
698,z3o5_2,ex2/05_zon_z3/ome/z3o5/level/z3o5
699,e0162,ffxiv/roc_r1/fld/r1f1/level/r1f1
700,e0163,ex1/01_roc_r2/twn/r2t1/level/r2t1
701,e0172,ffxiv/pvp_xx/pvp/s2p1/level/s2p1
702,e0173,ex1/03_abr_a2/dun/a2d1/level/a2d1
703,e0156,ex2/01_gyr_g3/fld/g3f1/level/g3f1
704,e0157,ffxiv/fst_f1/bah/f1b1/level/f1b1
705,e0168,ffxiv/wil_w1/twn/w1t2/level/w1t2
706,e0169,ffxiv/wil_w1/twn/w1t2/level/w1t2
707,e0182,ex1/05_zon_z2/rad/z2r2/level/z2r2
708,e0184,ffxiv/ocn_o1/evt/o1e2/level/o1e2
709,e0185,ex1/01_roc_r2/fld/r2f1/level/r2f1
710,e0186,ex2/02_est_e3/twn/e3t1/level/e3t1
711,e0187,ex2/02_est_e3/fld/e3f1/level/e3f1
712,o3c1,ex2/03_ocn_o3/cnt/o3c1/level/o3c1
713,e0158,ex2/02_est_e3/fld/e3f3/level/e3f3
714,e0159,ex2/02_est_e3/dun/e3d2/level/e3d2
715,e0160,ex1/02_dra_d2/fld/d2f3/level/d2f3
716,e0161,ex2/01_gyr_g3/fld/g3f2/level/g3f2
717,e0174,ffxiv/sea_s1/pvp/s1p1/level/s1p1
718,e0175,ex2/02_est_e3/fld/e3f3/level/e3f3
719,g3fa,ex2/01_gyr_g3/fld/g3fa/level/g3fa
720,g3fa_2,ex2/01_gyr_g3/fld/g3fa/level/g3fa
721,e0170,ffxiv/fst_f1/dun/f1d7/level/f1d7
722,e0171,ffxiv/fst_f1/dun/f1d8/level/f1d8
723,e0167,ex2/02_est_e3/fld/e3f3/level/e3f3
724,z3e1,ex2/05_zon_z3/ome/z3o1/level/z3o1
725,o3c1_2,ex2/03_ocn_o3/cnt/o3c1/level/o3c1
726,e0166,ex2/02_est_e3/fld/e3f1/level/e3f1
727,g3e4,ex2/01_gyr_g3/evt/g3e4/level/g3e4
728,z1ea,ffxiv/zon_z1/jai/z1j1/level/z1j1
729,d2p1,ffxiv/pvp_xx/pvp/d2p1/level/d2p1
730,g3fc,ex2/01_gyr_g3/fld/g3fc/level/g3fc
731,g3d4,ex2/01_gyr_g3/dun/g3d4/level/g3d4
732,z3fa,ex2/05_zon_z3/fld/z3fa/level/z3fa
733,f1bz,ffxiv/fst_f1/bah/f1bz/level/f1bz
734,z3r1,ex2/05_zon_z3/rad/z3r1/level/z3r1
735,z3e2,ex2/05_zon_z3/evt/z3e2/level/z3e2
736,z3e3,ex2/05_zon_z3/evt/z3e3/level/z3e3
737,g3d2_event,ex2/01_gyr_g3/dun/g3d2/level/g3d2
738,g3e6,ex2/01_gyr_g3/evt/g3e6/level/g3e6
739,e3eb,ex2/02_est_e3/evt/e3eb/level/e3eb
740,g3e4_2,ex2/01_gyr_g3/evt/g3e4/level/g3e4
741,f1e9,ffxiv/fst_f1/evt/f1e9/level/f1e9
742,e3d5,ex2/02_est_e3/dun/e3d5/level/e3d5
743,a2d4,ex1/03_abr_a2/dun/a2d4/level/a2d4
744,e3e7,ex2/02_est_e3/evt/e3e7/level/e3e7
745,,
746,e3fb,ex2/02_est_e3/fld/e3fb/level/e3fb
747,,
748,z3o7,ex2/05_zon_z3/ome/z3o7/level/z3o7
749,z3o8,ex2/05_zon_z3/ome/z3o8/level/z3o8
750,z3o9,ex2/05_zon_z3/ome/z3o9/level/z3o9
751,z3oa,ex2/05_zon_z3/ome/z3oa/level/z3oa
752,z3o7_2,ex2/05_zon_z3/ome/z3o7/level/z3o7
753,z3o8_2,ex2/05_zon_z3/ome/z3o8/level/z3o8
754,z3o9_2,ex2/05_zon_z3/ome/z3o9/level/z3o9
755,z3oa_2,ex2/05_zon_z3/ome/z3oa/level/z3oa
756,z3e5,ex2/05_zon_z3/ome/z3o6/level/z3o6
757,e0197,ex2/02_est_e3/fld/e3f1/level/e3f1
758,e3fb_2,ex2/02_est_e3/fld/e3fb/level/e3fb
759,e3ec,ex2/02_est_e3/evt/e3ec/level/e3ec
760,e0198,ex2/01_gyr_g3/fld/g3f1/level/g3f1
761,e3fc,ex2/02_est_e3/fld/e3fc/level/e3fc
762,e3fc_2,ex2/02_est_e3/fld/e3fc/level/e3fc
763,z3fb,ex2/05_zon_z3/fld/z3fb/level/z3fb
764,e3e8,ex2/02_est_e3/evt/e3e8/level/e3e8
765,,
766,,
767,,
768,e3d6,ex2/02_est_e3/dun/e3d6/level/e3d6
769,ec009,ex2/02_est_e3/evt/e3e9/level/e3e9
770,e3c1,ex2/02_est_e3/cnt/e3c1/level/e3c1
771,e3c2,ex2/02_est_e3/cnt/e3c2/level/e3c2
772,e3c3,ex2/02_est_e3/cnt/e3c3/level/e3c3
773,e3c4,ex2/02_est_e3/cnt/e3c4/level/e3c4
774,e3c5,ex2/02_est_e3/cnt/e3c5/level/e3c5
775,e3c6,ex2/02_est_e3/cnt/e3c6/level/e3c6
776,z3r2,ex2/05_zon_z3/rad/z3r2/level/z3r2
777,w1fz,ffxiv/wil_w1/fld/w1fz/level/w1fz
778,e3fd,ex2/02_est_e3/fld/e3fd/level/e3fd
779,e3fd_2,ex2/02_est_e3/fld/e3fd/level/e3fd
780,e3ed,ex2/02_est_e3/evt/e3ed/level/e3ed
781,e0199,ex2/02_est_e3/evt/e3e8/level/e3e8
782,e3c3_2,ex2/02_est_e3/cnt/e3c3/level/e3c3
783,e3c4_2,ex2/02_est_e3/cnt/e3c4/level/e3c4
784,e3c5_2,ex2/02_est_e3/cnt/e3c5/level/e3c5
785,e3c6_2,ex2/02_est_e3/cnt/e3c6/level/e3c6
786,e3ee,ex2/02_est_e3/evt/e3ee/level/e3ee
787,z3r2_event,ex2/05_zon_z3/rad/z3r2/level/z3r2
788,d2d9,ex1/02_dra_d2/dun/d2d9/level/d2d9
789,e3d7,ex2/02_est_e3/dun/e3d7/level/e3d7
790,w1t1_5th,ffxiv/wil_w1/twn/w1t1/level/w1t1
791,w1p1,ffxiv/pvp_xx/pvp/w1p1/level/w1p1
792,w1eg,ffxiv/wil_w1/evt/w1eg/level/w1eg
793,g3d5,ex2/01_gyr_g3/dun/g3d5/level/g3d5
794,o3c2,ex2/03_ocn_o3/cnt/o3c2/level/o3c2
795,z3fc,ex2/05_zon_z3/fld/z3fc/level/z3fc
796,w1tz,ffxiv/wil_w1/twn/w1tz/level/w1tz
797,ec010,ex2/02_est_e3/fld/e3f3/level/e3f3
798,z3oc,ex2/05_zon_z3/ome/z3oc/level/z3oc
799,z3od,ex2/05_zon_z3/ome/z3od/level/z3od
800,z3oe,ex2/05_zon_z3/ome/z3oe/level/z3oe
801,z3of,ex2/05_zon_z3/ome/z3of/level/z3of
802,z3oc_2,ex2/05_zon_z3/ome/z3oc/level/z3oc
803,z3od_2,ex2/05_zon_z3/ome/z3od/level/z3od
804,z3oe_2,ex2/05_zon_z3/ome/z3oe/level/z3oe
805,z3of_2,ex2/05_zon_z3/ome/z3of/level/z3of
806,e3ff,ex2/02_est_e3/fld/e3ff/level/e3ff
807,z3e8,ex2/05_zon_z3/ome/z3ob/level/z3ob
808,z3e9,ex2/05_zon_z3/ome/z3of/level/z3of
809,f1d9_event,ffxiv/fst_f1/dun/f1d9/level/f1d9
810,e3fe,ex2/02_est_e3/fld/e3fe/level/e3fe
811,e3fe_2,ex2/02_est_e3/fld/e3fe/level/e3fe
812,z3e8_2,ex2/05_zon_z3/ome/z3ob/level/z3ob
813,n4f1,ex3/01_nvt_n4/fld/n4f1/level/n4f1
814,n4f2,ex3/01_nvt_n4/fld/n4f2/level/n4f2
815,n4f3,ex3/01_nvt_n4/fld/n4f3/level/n4f3
816,n4f4,ex3/01_nvt_n4/fld/n4f4/level/n4f4
817,n4f5,ex3/01_nvt_n4/fld/n4f5/level/n4f5
818,n4f6,ex3/01_nvt_n4/fld/n4f6/level/n4f6
819,n4t1,ex3/01_nvt_n4/twn/n4t1/level/n4t1
820,n4t2,ex3/01_nvt_n4/twn/n4t2/level/n4t2
821,n4d2,ex3/01_nvt_n4/dun/n4d2/level/n4d2
822,n4d5,ex3/01_nvt_n4/dun/n4d5/level/n4d5
823,n4d3,ex3/01_nvt_n4/dun/n4d3/level/n4d3
824,e3fg,ex2/02_est_e3/fld/e3fg/level/e3fg
825,e3fg_2,ex2/02_est_e3/fld/e3fg/level/e3fg
826,z3r3,ex2/05_zon_z3/rad/z3r3/level/z3r3
827,z3fd,ex2/05_zon_z3/fld/z3fd/level/z3fd
828,z3e2_2,ex2/05_zon_z3/evt/z3e2/level/z3e2
829,g3e7,ex2/01_gyr_g3/evt/g3e7/level/g3e7
830,ec011,ex2/01_gyr_g3/dun/g3d5/level/g3d5
831,w1eh,ffxiv/wil_w1/evt/w1eh/level/w1eh
832,w1ei,ffxiv/wil_w1/evt/w1ei/level/w1ei
833,r1fa_event2,ffxiv/roc_r1/fld/r1fa/level/r1fa
834,r1fa_4,ffxiv/roc_r1/fld/r1fa/level/r1fa
835,,
836,n4d4,ex3/01_nvt_n4/dun/n4d4/level/n4d4
837,n4d1,ex3/01_nvt_n4/dun/n4d1/level/n4d1
838,n4d6,ex3/01_nvt_n4/dun/n4d6/level/n4d6
839,e0200,ffxiv/fst_f1/fld/f1f2/level/f1f2
840,n4d7,ex3/01_nvt_n4/dun/n4d7/level/n4d7
841,n4d8,ex3/01_nvt_n4/dun/n4d8/level/n4d8
842,l1e5,ffxiv/lak_l1/evt/l1e5/level/l1e5
843,n4ti,ex3/01_nvt_n4/twn/n4ti/level/n4ti
844,n4e1,ex3/01_nvt_n4/evt/n4e1/level/n4e1
845,n4fa,ex3/01_nvt_n4/fld/n4fa/level/n4fa
846,n4fb,ex3/01_nvt_n4/fld/n4fb/level/n4fb
847,n4fc,ex3/01_nvt_n4/fld/n4fc/level/n4fc
848,n4fb_2,ex3/01_nvt_n4/fld/n4fb/level/n4fb
849,n4g1,ex3/01_nvt_n4/goe/n4g1/level/n4g1
850,n4g2,ex3/01_nvt_n4/goe/n4g2/level/n4g2
851,n4g3,ex3/01_nvt_n4/goe/n4g3/level/n4g3
852,n4g4,ex3/01_nvt_n4/goe/n4g4/level/n4g4
853,n4g1_2,ex3/01_nvt_n4/goe/n4g1/level/n4g1
854,n4g2_2,ex3/01_nvt_n4/goe/n4g2/level/n4g2
855,n4g3_2,ex3/01_nvt_n4/goe/n4g3/level/n4g3
856,n4g4_2,ex3/01_nvt_n4/goe/n4g4/level/n4g4
857,n4gy,ex3/01_nvt_n4/goe/n4gy/level/n4gy
858,n4fa_2,ex3/01_nvt_n4/fld/n4fa/level/n4fa
859,ec012,ex3/01_nvt_n4/btl/n4b1/level/n4b1
860,ec013,ex3/01_nvt_n4/fld/n4f3/level/n4f3
861,e0201,ex3/01_nvt_n4/fld/n4f1/level/n4f1
862,e0202,ex3/01_nvt_n4/fld/n4f1/level/n4f1
863,e0203,ex3/01_nvt_n4/twn/n4t2/level/n4t2
864,e0204,ex3/01_nvt_n4/fld/n4f2/level/n4f2
865,e0205,ffxiv/fst_f1/twn/f1t2/level/f1t2
866,e0206,ex1/01_roc_r2/fld/r2f1/level/r2f1
867,e0207,ffxiv/sea_s1/fld/s1f3/level/s1f3
868,e0208,ex2/01_gyr_g3/fld/g3f2/level/g3f2
869,e0209,ex3/01_nvt_n4/fld/n4f4/level/n4f4
870,e0210,ex3/01_nvt_n4/fld/n4f2/level/n4f2
871,e0211,ex3/01_nvt_n4/fld/n4f5/level/n4f5
872,e0212,ex3/01_nvt_n4/fld/n4f3/level/n4f3
873,ec014,ex3/01_nvt_n4/fld/n4fa/level/n4fa
874,ec015,ex3/01_nvt_n4/fld/n4f5/level/n4f5
875,ec016,ex3/01_nvt_n4/fld/n4f5/level/n4f5
876,ec017,ex3/01_nvt_n4/fld/n4f3/level/n4f3
877,n4f1_opening,ex3/01_nvt_n4/fld/n4f1/level/n4f1
878,n4gz,ex3/01_nvt_n4/goe/n4gz/level/n4gz
879,n4c1,ex3/01_nvt_n4/cnt/n4c1/level/n4c1
880,n4fb_event,ex3/01_nvt_n4/fld/n4fb/level/n4fb
881,n4fc_event,ex3/01_nvt_n4/fld/n4fc/level/n4fc
882,n4r1,ex3/01_nvt_n4/rad/n4r1/level/n4r1
883,,
884,n4d9,ex3/01_nvt_n4/dun/n4d9/level/n4d9
885,n4fd,ex3/01_nvt_n4/fld/n4fd/level/n4fd
886,r1hx,ffxiv/roc_r1/hou/r1hx/level/r1hx
887,d2az,ex1/02_dra_d2/alx/d2az/level/d2az
888,e3p1,ffxiv/pvp_xx/pvp/e3p1/level/e3p1
889,n4e9_1,ex3/01_nvt_n4/evt/n4e9/level/n4e9
890,n4e9_2,ex3/01_nvt_n4/evt/n4e9/level/n4e9
891,n4e9_3,ex3/01_nvt_n4/evt/n4e9/level/n4e9
892,n4e9_4,ex3/01_nvt_n4/evt/n4e9/level/n4e9
893,ec018,ex2/05_zon_z3/btl/z3b1/level/z3b1
894,ec019,ex3/01_nvt_n4/evt/n4e9/level/n4e9
895,n4e8,ex3/01_nvt_n4/evt/n4e8/level/n4e8
896,n4r1_event,ex3/01_nvt_n4/rad/n4r1/level/n4r1
897,n4fe,ex3/01_nvt_n4/fld/n4fe/level/n4fe
898,n4da,ex3/01_nvt_n4/dun/n4da/level/n4da
899,s1e8,ffxiv/sea_s1/evt/s1e8/level/s1e8
900,o1a1,ffxiv/ocn_o1/ang/o1a1/level/o1a1
901,a2fx,ex1/03_abr_a2/fld/a2fx/level/a2fx
902,n4g5,ex3/01_nvt_n4/goe/n4g5/level/n4g5
903,n4g6,ex3/01_nvt_n4/goe/n4g6/level/n4g6
904,n4g7,ex3/01_nvt_n4/goe/n4g7/level/n4g7
905,n4g8,ex3/01_nvt_n4/goe/n4g8/level/n4g8
906,n4g5_2,ex3/01_nvt_n4/goe/n4g5/level/n4g5
907,n4g6_2,ex3/01_nvt_n4/goe/n4g6/level/n4g6
908,n4g7_2,ex3/01_nvt_n4/goe/n4g7/level/n4g7
909,n4g8_2,ex3/01_nvt_n4/goe/n4g8/level/n4g8
910,,
911,ec020,ex3/01_nvt_n4/btl/n4b2/level/n4b2
912,n4fe_2,ex3/01_nvt_n4/fld/n4fe/level/n4fe
913,n4b2,ex3/01_nvt_n4/btl/n4b2/level/n4b2
914,ec021,ex3/01_nvt_n4/btl/n4b3/level/n4b3
915,n4ea,ex3/01_nvt_n4/evt/n4ea/level/n4ea
916,n4db,ex3/01_nvt_n4/dun/n4db/level/n4db
917,n4r2,ex3/01_nvt_n4/rad/n4r2/level/n4r2
918,n4da_event,ex3/01_nvt_n4/dun/n4da/level/n4da
919,n4eb,ex3/01_nvt_n4/evt/n4eb/level/n4eb
920,n4b4,ex3/01_nvt_n4/btl/n4b4/level/n4b4
921,w1ef_2,ffxiv/wil_w1/evt/w1ef/level/w1ef
922,n4ff,ex3/01_nvt_n4/fld/n4ff/level/n4ff
923,n4ff_2,ex3/01_nvt_n4/fld/n4ff/level/n4ff
924,n4c2,ex3/01_nvt_n4/cnt/n4c2/level/n4c2
925,ec022,ex3/01_nvt_n4/evt/n4eb/level/n4eb
926,ec023,ex3/01_nvt_n4/evt/n4eb/level/n4eb
927,,
928,n4r2_event,ex3/01_nvt_n4/rad/n4r2/level/n4r2
929,a2fx_2,ex1/03_abr_a2/fld/a2fx/level/a2fx
930,,
931,n4ff_event,ex3/01_nvt_n4/fld/n4ff/level/n4ff
932,ec024,ex3/01_nvt_n4/fld/n4f6/level/n4f6
933,d4d1,ex3/02_dra_d4/dun/d4d1/level/d4d1
934,n4fg,ex3/01_nvt_n4/fld/n4fg/level/n4fg
935,n4fg_2,ex3/01_nvt_n4/fld/n4fg/level/n4fg
936,n4b5,ex3/01_nvt_n4/btl/n4b5/level/n4b5
937,n4b5_2,ex3/01_nvt_n4/btl/n4b5/level/n4b5
938,w4d1,ex3/04_wil_w4/dun/w4d1/level/w4d1
939,a2fx_3,ex1/03_abr_a2/fld/a2fx/level/a2fx
940,w1ee_2,ffxiv/wil_w1/evt/w1ee/level/w1ee
941,w1ee_3,ffxiv/wil_w1/evt/w1ee/level/w1ee
942,n4g9,ex3/01_nvt_n4/goe/n4g9/level/n4g9
943,n4ga,ex3/01_nvt_n4/goe/n4ga/level/n4ga
944,n4gb,ex3/01_nvt_n4/goe/n4gb/level/n4gb
945,n4gc,ex3/01_nvt_n4/goe/n4gc/level/n4gc
946,n4g9_2,ex3/01_nvt_n4/goe/n4g9/level/n4g9
947,n4ga_2,ex3/01_nvt_n4/goe/n4ga/level/n4ga
948,n4gb_2,ex3/01_nvt_n4/goe/n4gb/level/n4gb
949,n4gc_2,ex3/01_nvt_n4/goe/n4gc/level/n4gc
950,n4fh,ex3/01_nvt_n4/fld/n4fh/level/n4fh
951,n4fh_2,ex3/01_nvt_n4/fld/n4fh/level/n4fh
952,m5d1,ex4/02_mid_m5/dun/m5d1/level/m5d1
953,,
954,ec025,ffxiv/sea_s1/fld/s1fa/level/s1fa
955,ec026,ex3/01_nvt_n4/btl/n4b5/level/n4b5
956,k5f1,ex4/03_kld_k5/fld/k5f1/level/k5f1
957,m5f1,ex4/02_mid_m5/fld/m5f1/level/m5f1
958,m5f2,ex4/02_mid_m5/fld/m5f2/level/m5f2
959,u5f1,ex4/04_uvs_u5/fld/u5f1/level/u5f1
960,u5f2,ex4/04_uvs_u5/fld/u5f2/level/u5f2
961,n5f1,ex4/01_nvt_n5/fld/n5f1/level/n5f1
962,k5t1,ex4/03_kld_k5/twn/k5t1/level/k5t1
963,m5t1,ex4/02_mid_m5/twn/m5t1/level/m5t1
964,n4b5_event,ex3/01_nvt_n4/btl/n4b5/level/n4b5
965,n4gz_3,ex3/01_nvt_n4/goe/n4gz/level/n4gz
966,n4r3,ex3/01_nvt_n4/rad/n4r3/level/n4r3
967,n4fg_event,ex3/01_nvt_n4/fld/n4fg/level/n4fg
968,r1fz,ffxiv/roc_r1/fld/r1fz/level/r1fz
969,m5d2,ex4/02_mid_m5/dun/m5d2/level/m5d2
970,m5d3,ex4/02_mid_m5/dun/m5d3/level/m5d3
971,w1ej,ffxiv/wil_w1/evt/w1ej/level/w1ej
972,,
973,u5d1,ex4/04_uvs_u5/dun/u5d1/level/u5d1
974,n5d1,ex4/01_nvt_n5/dun/n5d1/level/n5d1
975,n4b6,ex3/01_nvt_n4/btl/n4b6/level/n4b6
976,u5d2,ex4/04_uvs_u5/dun/u5d2/level/u5d2
977,ec027,ffxiv/lak_l1/pvp/l1p1/level/l1p1
978,k5d1,ex4/03_kld_k5/dun/k5d1/level/k5d1
979,r1h1,ffxiv/roc_r1/hou/r1h1/level/r1h1
980,r1i1,ffxiv/roc_r1/ind/r1i1/level/r1i1
981,r1i2,ffxiv/roc_r1/ind/r1i2/level/r1i2
982,r1i3,ffxiv/roc_r1/ind/r1i3/level/r1i3
983,r1i4,ffxiv/roc_r1/ind/r1i4/level/r1i4
984,r1i5,ffxiv/roc_r1/ind/r1i5/level/r1i5
985,r1i6,ffxiv/roc_r1/ind/r1i6/level/r1i6
986,u5d3,ex4/04_uvs_u5/dun/u5d3/level/u5d3
987,k5e1,ex4/03_kld_k5/evt/k5e1/level/k5e1
988,m5e1,ex4/02_mid_m5/evt/m5e1/level/m5e1
989,k5e2,ex4/03_kld_k5/evt/k5e2/level/k5e2
990,k5ti,ex4/03_kld_k5/twn/k5ti/level/k5ti
991,n4fh_event,ex3/01_nvt_n4/fld/n4fh/level/n4fh
992,u5fa,ex4/04_uvs_u5/fld/u5fa/level/u5fa
993,u5fa_2,ex4/04_uvs_u5/fld/u5fa/level/u5fa
994,f1db,ffxiv/fst_f1/dun/f1db/level/f1db
995,k5fa,ex4/03_kld_k5/fld/k5fa/level/k5fa
996,k5fa_2,ex4/03_kld_k5/fld/k5fa/level/k5fa
997,u5fb,ex4/04_uvs_u5/fld/u5fb/level/u5fb
